date,temp
10/15/2017 13:10,22.78
10/15/2017 13:20,22.67
10/15/2017 13:30,22.59
10/15/2017 13:40,22.79
10/15/2017 13:50,22.84
10/15/2017 14:00,22.72
10/15/2017 14:10,22.68
10/15/2017 14:20,22.83
10/15/2017 14:30,22.78
10/15/2017 14:40,22.83
10/15/2017 14:50,22.94
10/15/2017 15:00,22.8
10/15/2017 15:10,22.64
10/15/2017 15:20,22.73
10/15/2017 15:30,22.7
10/15/2017 15:40,22.59
10/15/2017 15:50,22.54
10/15/2017 16:00,22.44
10/15/2017 16:10,22.44
10/15/2017 16:20,22.43
10/15/2017 16:30,22.41
10/15/2017 16:40,22.47
10/15/2017 16:50,22.49
10/15/2017 17:00,22.45
10/15/2017 17:10,22.51
10/15/2017 17:20,22.62
10/15/2017 17:30,22.55
10/15/2017 17:40,22.53
10/15/2017 17:50,22.48
10/15/2017 18:00,22.37
10/15/2017 18:10,22.3
10/15/2017 18:20,22.2
10/15/2017 18:30,22.15
10/15/2017 18:40,22.05
10/15/2017 18:50,21.83
10/15/2017 19:00,21.67
10/15/2017 19:10,21.55
10/15/2017 19:20,21.46
10/15/2017 19:30,21.37
10/15/2017 19:40,21.25
10/15/2017 19:50,21.2
10/15/2017 20:00,21.09
10/15/2017 20:10,21.06
10/15/2017 20:20,20.57
10/15/2017 20:30,20.2
10/15/2017 20:40,19.9
10/15/2017 20:50,19.84
10/15/2017 21:00,19.65
10/15/2017 21:10,19.52
10/15/2017 21:20,19.41
10/15/2017 21:30,19.44
10/15/2017 21:40,19.3
10/15/2017 21:50,19.07
10/15/2017 22:00,19.1
10/15/2017 22:10,19.07
10/15/2017 22:20,18.86
10/15/2017 22:30,18.79
10/15/2017 22:40,18.81
10/15/2017 22:50,18.82
10/15/2017 23:00,18.92
10/15/2017 23:10,18.87
10/15/2017 23:20,18.88
10/15/2017 23:30,18.69
10/15/2017 23:40,18.38
10/15/2017 23:50,18.33
10/16/2017 0:00,18.53
10/16/2017 0:10,18.46
10/16/2017 0:20,18.33
10/16/2017 0:30,18.25
10/16/2017 0:40,18.23
10/16/2017 0:50,18.69
10/16/2017 1:00,18.41
10/16/2017 1:10,18.04
10/16/2017 1:20,18.05
10/16/2017 1:30,18.06
10/16/2017 1:40,18.44
10/16/2017 1:50,18.35
10/16/2017 2:00,18.47
10/16/2017 2:10,18.4
10/16/2017 2:20,18.28
10/16/2017 2:30,18.42
10/16/2017 2:40,18.52
10/16/2017 2:50,18.39
10/16/2017 3:00,18.21
10/16/2017 3:10,18.44
10/16/2017 3:20,19.05
10/16/2017 3:30,19.37
10/16/2017 3:40,19.01
10/16/2017 3:50,19.58
10/16/2017 4:00,19.91
10/16/2017 4:10,19.69
10/16/2017 4:20,19.89
10/16/2017 4:30,19.96
10/16/2017 4:40,19.97
10/16/2017 4:50,20
10/16/2017 5:00,20.03
10/16/2017 5:10,20.04
10/16/2017 5:20,20
10/16/2017 5:30,19.98
10/16/2017 5:40,20.02
10/16/2017 5:50,20.03
10/16/2017 6:00,20.05
10/16/2017 6:10,19.98
10/16/2017 6:20,20.04
10/16/2017 6:30,20.07
10/16/2017 6:40,20.09
10/16/2017 6:50,20.01
10/16/2017 7:00,20.02
10/16/2017 7:10,20.05
10/16/2017 7:20,20.03
10/16/2017 7:30,20.01
10/16/2017 7:40,20
10/16/2017 7:50,20.1
10/16/2017 8:00,20.24
10/16/2017 8:10,20.38
10/16/2017 8:20,20.45
10/16/2017 8:30,20.54
10/16/2017 8:40,20.68
10/16/2017 8:50,20.77
10/16/2017 9:00,20.7
10/16/2017 9:10,20.3
10/16/2017 9:20,20.37
10/16/2017 9:30,20.89
10/16/2017 9:40,21.43
10/16/2017 9:50,21.66
10/16/2017 10:00,21.89
10/16/2017 10:10,22.25
10/16/2017 10:20,22.76
10/16/2017 10:30,22.63
10/16/2017 10:40,22.69
10/16/2017 10:50,22.86
10/16/2017 11:00,23.09
10/16/2017 11:10,23.16
10/16/2017 11:20,23.15
10/16/2017 11:30,23.01
10/16/2017 11:40,22.92
10/16/2017 11:50,22.98
10/16/2017 12:00,23.1
10/16/2017 12:10,23.12
10/16/2017 12:20,23.03
10/16/2017 12:30,22.92
10/16/2017 12:40,22.8
10/16/2017 12:50,22.61
10/16/2017 13:00,22.43
10/16/2017 13:10,22.17
10/16/2017 13:20,21.71
10/16/2017 13:30,21.75
10/16/2017 13:40,21.63
10/16/2017 13:50,21.37
10/16/2017 14:00,21.2
10/16/2017 14:10,21.1
10/16/2017 14:20,21.01
10/16/2017 14:30,21.09
10/16/2017 14:40,21.04
10/16/2017 14:50,20.85
10/16/2017 15:00,20.89
10/16/2017 15:10,20.9
10/16/2017 15:20,20.91
10/16/2017 15:30,20.89
10/16/2017 15:40,20.82
10/16/2017 15:50,20.76
10/16/2017 16:00,20.72
10/16/2017 16:10,20.77
10/16/2017 16:20,20.65
10/16/2017 16:30,20.49
10/16/2017 16:40,20.51
10/16/2017 16:50,20.49
10/16/2017 17:00,20.56
10/16/2017 17:10,20.68
10/16/2017 17:20,20.52
10/16/2017 17:30,20.5
10/16/2017 17:40,20.49
10/16/2017 17:50,20.56
10/16/2017 18:00,20.62
10/16/2017 18:10,20.62
10/16/2017 18:20,20.65
10/16/2017 18:30,20.59
10/16/2017 18:40,20.54
10/16/2017 18:50,20.53
10/16/2017 19:00,20.49
10/16/2017 19:10,20.43
10/16/2017 19:20,20.4
10/16/2017 19:30,20.36
10/16/2017 19:40,20.31
10/16/2017 19:50,20.28
10/16/2017 20:00,20.22
10/16/2017 20:10,20.2
10/16/2017 20:20,20.13
10/16/2017 20:30,20.13
10/16/2017 20:40,20.13
10/16/2017 20:50,20.12
10/16/2017 21:00,20.05
10/16/2017 21:10,20.07
10/16/2017 21:20,20.08
10/16/2017 21:30,20.06
10/16/2017 21:40,20.06
10/16/2017 21:50,20.06
10/16/2017 22:00,20.05
10/16/2017 22:10,20.03
10/16/2017 22:20,20.05
10/16/2017 22:30,20.06
10/16/2017 22:40,20.06
10/16/2017 22:50,20.03
10/16/2017 23:00,20.01
10/16/2017 23:10,19.98
10/16/2017 23:20,19.96
10/16/2017 23:30,19.91
10/16/2017 23:40,19.87
10/16/2017 23:50,19.85
10/17/2017 0:00,19.84
10/17/2017 0:10,19.8
10/17/2017 0:20,19.8
10/17/2017 0:30,19.78
10/17/2017 0:40,19.78
10/17/2017 0:50,19.73
10/17/2017 1:00,19.62
10/17/2017 1:10,19.58
10/17/2017 1:20,19.5
10/17/2017 1:30,19.41
10/17/2017 1:40,19.32
10/17/2017 1:50,19.24
10/17/2017 2:00,19.2
10/17/2017 2:10,19.06
10/17/2017 2:20,19.05
10/17/2017 2:30,19.04
10/17/2017 2:40,19.16
10/17/2017 2:50,19.18
10/17/2017 3:00,19.19
10/17/2017 3:10,19.08
10/17/2017 3:20,19.07
10/17/2017 3:30,18.98
10/17/2017 3:40,18.96
10/17/2017 3:50,18.94
10/17/2017 4:00,18.94
10/17/2017 4:10,18.9
10/17/2017 4:20,18.86
10/17/2017 4:30,18.85
10/17/2017 4:40,18.84
10/17/2017 4:50,18.79
10/17/2017 5:00,18.77
10/17/2017 5:10,18.78
10/17/2017 5:20,18.73
10/17/2017 5:30,18.7
10/17/2017 5:40,18.69
10/17/2017 5:50,18.68
10/17/2017 6:00,18.63
10/17/2017 6:10,18.68
10/17/2017 6:20,18.67
10/17/2017 6:30,18.61
10/17/2017 6:40,18.62
10/17/2017 6:50,18.58
10/17/2017 7:00,18.55
10/17/2017 7:10,18.56
10/17/2017 7:20,18.46
10/17/2017 7:30,18.52
10/17/2017 7:40,18.64
10/17/2017 7:50,18.76
10/17/2017 8:00,18.79
10/17/2017 8:10,18.9
10/17/2017 8:20,19.01
10/17/2017 8:30,19.05
10/17/2017 8:40,19.07
10/17/2017 8:50,19.33
10/17/2017 9:00,19.57
10/17/2017 9:10,19.68
10/17/2017 9:20,19.84
10/17/2017 9:30,19.98
10/17/2017 9:40,20.07
10/17/2017 9:50,20.24
10/17/2017 10:00,20.35
10/17/2017 10:10,20.36
10/17/2017 10:20,20.56
10/17/2017 10:30,20.78
10/17/2017 10:40,20.82
10/17/2017 10:50,21.12
10/17/2017 11:00,21.18
10/17/2017 11:10,21.32
10/17/2017 11:20,21.44
10/17/2017 11:30,21.54
10/17/2017 11:40,21.75
10/17/2017 11:50,21.83
10/17/2017 12:00,22.03
10/17/2017 12:10,22.2
10/17/2017 12:20,22.36
10/17/2017 12:30,22.7
10/17/2017 12:40,23.04
10/17/2017 12:50,23.05
10/17/2017 13:00,23.04
10/17/2017 13:10,22.95
10/17/2017 13:20,22.58
10/17/2017 13:30,22.56
10/17/2017 13:40,22.91
10/17/2017 13:50,23.05
10/17/2017 14:00,22.82
10/17/2017 14:10,22.7
10/17/2017 14:20,22.63
10/17/2017 14:30,22.75
10/17/2017 14:40,22.87
10/17/2017 14:50,22.73
10/17/2017 15:00,22.74
10/17/2017 15:10,22.91
10/17/2017 15:20,23.03
10/17/2017 15:30,23.22
10/17/2017 15:40,23.24
10/17/2017 15:50,23.3
10/17/2017 16:00,23.26
10/17/2017 16:10,23.24
10/17/2017 16:20,23.18
10/17/2017 16:30,23.16
10/17/2017 16:40,23.12
10/17/2017 16:50,23.04
10/17/2017 17:00,23
10/17/2017 17:10,22.95
10/17/2017 17:20,22.52
10/17/2017 17:30,21.73
10/17/2017 17:40,20.72
10/17/2017 17:50,19.41
10/17/2017 18:00,19.15
10/17/2017 18:10,18.91
10/17/2017 18:20,18.38
10/17/2017 18:30,18.9
10/17/2017 18:40,19.36
10/17/2017 18:50,19.42
10/17/2017 19:00,19.64
10/17/2017 19:10,19.78
10/17/2017 19:20,19.74
10/17/2017 19:30,19.85
10/17/2017 19:40,19.93
10/17/2017 19:50,19.84
10/17/2017 20:00,19.78
10/17/2017 20:10,19.67
10/17/2017 20:20,19.55
10/17/2017 20:30,20.37
10/17/2017 20:40,20.94
10/17/2017 20:50,21.33
10/17/2017 21:00,21.26
10/17/2017 21:10,21.4
10/17/2017 21:20,21.31
10/17/2017 21:30,21.37
10/17/2017 21:40,21.48
10/17/2017 21:50,21.56
10/17/2017 22:00,21.8
10/17/2017 22:10,21.82
10/17/2017 22:20,21.76
10/17/2017 22:30,22.05
10/17/2017 22:40,22.31
10/17/2017 22:50,22.25
10/17/2017 23:00,21.96
10/17/2017 23:10,21.82
10/17/2017 23:20,21.77
10/17/2017 23:30,21.96
10/17/2017 23:40,21.51
10/17/2017 23:50,21.84
10/18/2017 0:00,22.06
10/18/2017 0:10,21.93
10/18/2017 0:20,21.66
10/18/2017 0:30,21.19
10/18/2017 0:40,21.19
10/18/2017 0:50,20.93
10/18/2017 1:00,20.86
10/18/2017 1:10,20.93
10/18/2017 1:20,20.81
10/18/2017 1:30,20.77
10/18/2017 1:40,20.78
10/18/2017 1:50,20.63
10/18/2017 2:00,20.54
10/18/2017 2:10,20.08
10/18/2017 2:20,20.13
10/18/2017 2:30,20.22
10/18/2017 2:40,20.08
10/18/2017 2:50,19.96
10/18/2017 3:00,19.78
10/18/2017 3:10,19.99
10/18/2017 3:20,20.02
10/18/2017 3:30,19.87
10/18/2017 3:40,19.94
10/18/2017 3:50,20.66
10/18/2017 4:00,20.55
10/18/2017 4:10,20.15
10/18/2017 4:20,20.72
10/18/2017 4:30,20.84
10/18/2017 4:40,20.65
10/18/2017 4:50,20.23
10/18/2017 5:00,20.12
10/18/2017 5:10,20.1
10/18/2017 5:20,20.1
10/18/2017 5:30,19.88
10/18/2017 5:40,19.77
10/18/2017 5:50,19.66
10/18/2017 6:00,19.64
10/18/2017 6:10,19.66
10/18/2017 6:20,19.65
10/18/2017 6:30,19.64
10/18/2017 6:40,19.48
10/18/2017 6:50,19.4
10/18/2017 7:00,19.49
10/18/2017 7:10,19.49
10/18/2017 7:20,19.31
10/18/2017 7:30,19.12
10/18/2017 7:40,19.09
10/18/2017 7:50,19.09
10/18/2017 8:00,19.03
10/18/2017 8:10,19.02
10/18/2017 8:20,19.05
10/18/2017 8:30,19.13
10/18/2017 8:40,19.21
10/18/2017 8:50,19.19
10/18/2017 9:00,19.23
10/18/2017 9:10,19.33
10/18/2017 9:20,19.19
10/18/2017 9:30,19.19
10/18/2017 9:40,19.07
10/18/2017 9:50,19.03
10/18/2017 10:00,19.12
10/18/2017 10:10,19.29
10/18/2017 10:20,19.49
10/18/2017 10:30,19.52
10/18/2017 10:40,19.41
10/18/2017 10:50,19.47
10/18/2017 11:00,19.44
10/18/2017 11:10,19.6
10/18/2017 11:20,19.51
10/18/2017 11:30,19.46
10/18/2017 11:40,19.54
10/18/2017 11:50,19.34
10/18/2017 12:00,19.35
10/18/2017 12:10,19.33
10/18/2017 12:20,19.27
10/18/2017 12:30,19.24
10/18/2017 12:40,19.27
10/18/2017 12:50,19.23
10/18/2017 13:00,19.43
10/18/2017 13:10,19.58
10/18/2017 13:20,19.46
10/18/2017 13:30,19.45
10/18/2017 13:40,19.53
10/18/2017 13:50,19.56
10/18/2017 14:00,19.57
10/18/2017 14:10,19.47
10/18/2017 14:20,19.57
10/18/2017 14:30,19.65
10/18/2017 14:40,19.77
10/18/2017 14:50,20.13
10/18/2017 15:00,20.21
10/18/2017 15:10,20.57
10/18/2017 15:20,20.74
10/18/2017 15:30,21.15
10/18/2017 15:40,21.18
10/18/2017 15:50,21.34
10/18/2017 16:00,21.53
10/18/2017 16:10,21.61
10/18/2017 16:20,21.48
10/18/2017 16:30,21.39
10/18/2017 16:40,21.27
10/18/2017 16:50,21.14
10/18/2017 17:00,20.99
10/18/2017 17:10,20.75
10/18/2017 17:20,20.29
10/18/2017 17:30,20.17
10/18/2017 17:40,19.54
10/18/2017 17:50,19
10/18/2017 18:00,18.64
10/18/2017 18:10,18.89
10/18/2017 18:20,18.99
10/18/2017 18:30,18.82
10/18/2017 18:40,18.66
10/18/2017 18:50,18.7
10/18/2017 19:00,18.93
10/18/2017 19:10,18.95
10/18/2017 19:20,19.01
10/18/2017 19:30,18.67
10/18/2017 19:40,18.45
10/18/2017 19:50,18.46
10/18/2017 20:00,18.47
10/18/2017 20:10,18.5
10/18/2017 20:20,18.47
10/18/2017 20:30,18.38
10/18/2017 20:40,18.36
10/18/2017 20:50,18.41
10/18/2017 21:00,18.49
10/18/2017 21:10,18.54
10/18/2017 21:20,18.31
10/18/2017 21:30,18.26
10/18/2017 21:40,18.28
10/18/2017 21:50,18.32
10/18/2017 22:00,18.2
10/18/2017 22:10,18.09
10/18/2017 22:20,18.1
10/18/2017 22:30,18.11
10/18/2017 22:40,18.15
10/18/2017 22:50,18.1
10/18/2017 23:00,18.07
10/18/2017 23:10,18.05
10/18/2017 23:20,17.98
10/18/2017 23:30,18.01
10/18/2017 23:40,17.97
10/18/2017 23:50,17.93
10/19/2017 0:00,17.85
10/19/2017 0:10,17.8
10/19/2017 0:20,17.76
10/19/2017 0:30,17.65
10/19/2017 0:40,17.53
10/19/2017 0:50,17.74
10/19/2017 1:00,17.73
10/19/2017 1:10,17.53
10/19/2017 1:20,17.49
10/19/2017 1:30,17.53
10/19/2017 1:40,17.55
10/19/2017 1:50,17.46
10/19/2017 2:00,17.31
10/19/2017 2:10,17.32
10/19/2017 2:20,17.38
10/19/2017 2:30,17.42
10/19/2017 2:40,17.42
10/19/2017 2:50,17.49
10/19/2017 3:00,17.57
10/19/2017 3:10,17.73
10/19/2017 3:20,17.79
10/19/2017 3:30,17.72
10/19/2017 3:40,17.59
10/19/2017 3:50,17.57
10/19/2017 4:00,17.58
10/19/2017 4:10,17.54
10/19/2017 4:20,17.57
10/19/2017 4:30,17.63
10/19/2017 4:40,17.83
10/19/2017 4:50,17.97
10/19/2017 5:00,17.98
10/19/2017 5:10,18
10/19/2017 5:20,18.04
10/19/2017 5:30,18.15
10/19/2017 5:40,18.39
10/19/2017 5:50,18.48
10/19/2017 6:00,18.5
10/19/2017 6:10,18.37
10/19/2017 6:20,18.23
10/19/2017 6:30,18.17
10/19/2017 6:40,18.09
10/19/2017 6:50,18.04
10/19/2017 7:00,17.97
10/19/2017 7:10,18.03
10/19/2017 7:20,18.05
10/19/2017 7:30,18.09
10/19/2017 7:40,18.13
10/19/2017 7:50,18.2
10/19/2017 8:00,18.27
10/19/2017 8:10,18.3
10/19/2017 8:20,18.39
10/19/2017 8:30,18.44
10/19/2017 8:40,18.51
10/19/2017 8:50,18.45
10/19/2017 9:00,18.5
10/19/2017 9:10,18.61
10/19/2017 9:20,18.69
10/19/2017 9:30,19.02
10/19/2017 9:40,19.48
10/19/2017 9:50,19.83
10/19/2017 10:00,19.98
10/19/2017 10:10,19.99
10/19/2017 10:20,19.97
10/19/2017 10:30,19.89
10/19/2017 10:40,19.86
10/19/2017 10:50,19.88
10/19/2017 11:00,20.02
10/19/2017 11:10,20.08
10/19/2017 11:20,20.25
10/19/2017 11:30,20.42
10/19/2017 11:40,20.7
10/19/2017 11:50,21.36
10/19/2017 12:00,21.61
10/19/2017 12:10,22.02
10/19/2017 12:20,22.52
10/19/2017 12:30,22.54
10/19/2017 12:40,22.61
10/19/2017 12:50,22.58
10/19/2017 13:00,22.34
10/19/2017 13:10,22.54
10/19/2017 13:20,22.81
10/19/2017 13:30,22.87
10/19/2017 13:40,23.06
10/19/2017 13:50,23.11
10/19/2017 14:00,23.16
10/19/2017 14:10,23.37
10/19/2017 14:20,23.53
10/19/2017 14:30,23.36
10/19/2017 14:40,22.71
10/19/2017 14:50,22.59
10/19/2017 15:00,22.61
10/19/2017 15:10,22.41
10/19/2017 15:20,22.31
10/19/2017 15:30,22.24
10/19/2017 15:40,22.27
10/19/2017 15:50,21.65
10/19/2017 16:00,21.31
10/19/2017 16:10,21.41
10/19/2017 16:20,21.46
10/19/2017 16:30,21.59
10/19/2017 16:40,21.53
10/19/2017 16:50,21.37
10/19/2017 17:00,21.41
10/19/2017 17:10,21.36
10/19/2017 17:20,21.32
10/19/2017 17:30,21.2
10/19/2017 17:40,21.12
10/19/2017 17:50,21.29
10/19/2017 18:00,21.31
10/19/2017 18:10,21.18
10/19/2017 18:20,21.05
10/19/2017 18:30,21.02
10/19/2017 18:40,20.99
10/19/2017 18:50,21.02
10/19/2017 19:00,21.08
10/19/2017 19:10,20.96
10/19/2017 19:20,20.77
10/19/2017 19:30,20.67
10/19/2017 19:40,20.59
10/19/2017 19:50,20.5
10/19/2017 20:00,20.43
10/19/2017 20:10,20.38
10/19/2017 20:20,20.32
10/19/2017 20:30,20.26
10/19/2017 20:40,20.19
10/19/2017 20:50,20.15
10/19/2017 21:00,20.06
10/19/2017 21:10,19.95
10/19/2017 21:20,20.03
10/19/2017 21:30,20.05
10/19/2017 21:40,20.14
10/19/2017 21:50,20.24
10/19/2017 22:00,20.28
10/19/2017 22:10,20.25
10/19/2017 22:20,20.22
10/19/2017 22:30,20.21
10/19/2017 22:40,20.19
10/19/2017 22:50,20.18
10/19/2017 23:00,20.19
10/19/2017 23:10,20.2
10/19/2017 23:20,20
10/19/2017 23:30,19.76
10/19/2017 23:40,19.67
10/19/2017 23:50,19.62
10/20/2017 0:00,19.61
10/20/2017 0:10,19.6
10/20/2017 0:20,19.64
10/20/2017 0:30,19.63
10/20/2017 0:40,19.68
10/20/2017 0:50,19.89
10/20/2017 1:00,19.98
10/20/2017 1:10,19.88
10/20/2017 1:20,19.61
10/20/2017 1:30,19.64
10/20/2017 1:40,19.79
10/20/2017 1:50,19.72
10/20/2017 2:00,19.65
10/20/2017 2:10,19.58
10/20/2017 2:20,19.47
10/20/2017 2:30,19.33
10/20/2017 2:40,19.21
10/20/2017 2:50,19.16
10/20/2017 3:00,18.85
10/20/2017 3:10,18.15
10/20/2017 3:20,17.7
10/20/2017 3:30,17.68
10/20/2017 3:40,17.73
10/20/2017 3:50,17.65
10/20/2017 4:00,17.53
10/20/2017 4:10,17.45
10/20/2017 4:20,17.46
10/20/2017 4:30,17.39
10/20/2017 4:40,17.38
10/20/2017 4:50,17.24
10/20/2017 5:00,17.24
10/20/2017 5:10,17.27
10/20/2017 5:20,17.34
10/20/2017 5:30,17.29
10/20/2017 5:40,17.29
10/20/2017 5:50,17.26
10/20/2017 6:00,17.19
10/20/2017 6:10,17.12
10/20/2017 6:20,17.08
10/20/2017 6:30,17.12
10/20/2017 6:40,17.07
10/20/2017 6:50,17.08
10/20/2017 7:00,17.06
10/20/2017 7:10,17.16
10/20/2017 7:20,17.11
10/20/2017 7:30,17
10/20/2017 7:40,16.98
10/20/2017 7:50,16.99
10/20/2017 8:00,16.97
10/20/2017 8:10,17.05
10/20/2017 8:20,17.1
10/20/2017 8:30,17.22
10/20/2017 8:40,17.51
10/20/2017 8:50,17.69
10/20/2017 9:00,17.98
10/20/2017 9:10,18.28
10/20/2017 9:20,18.56
10/20/2017 9:30,18.9
10/20/2017 9:40,19.63
10/20/2017 9:50,20.32
10/20/2017 10:00,20.6
10/20/2017 10:10,20.77
10/20/2017 10:20,21.11
10/20/2017 10:30,21.29
10/20/2017 10:40,21.42
10/20/2017 10:50,21.73
10/20/2017 11:00,21.94
10/20/2017 11:10,22.18
10/20/2017 11:20,22.2
10/20/2017 11:30,21.84
10/20/2017 11:40,21.94
10/20/2017 11:50,22.01
10/20/2017 12:00,22.12
10/20/2017 12:10,22.33
10/20/2017 12:20,22.9
10/20/2017 12:30,22.87
10/20/2017 12:40,23.21
10/20/2017 12:50,23.47
10/20/2017 13:00,23.53
10/20/2017 13:10,23.7
10/20/2017 13:20,24.15
10/20/2017 13:30,24.22
10/20/2017 13:40,24.15
10/20/2017 13:50,24.22
10/20/2017 14:00,24.03
10/20/2017 14:10,24.01
10/20/2017 14:20,23.81
10/20/2017 14:30,23.61
10/20/2017 14:40,23.69
10/20/2017 14:50,23.95
10/20/2017 15:00,24.05
10/20/2017 15:10,24.02
10/20/2017 15:20,24.62
10/20/2017 15:30,24.92
10/20/2017 15:40,25.2
10/20/2017 15:50,25.63
10/20/2017 16:00,25.89
10/20/2017 16:10,26.21
10/20/2017 16:20,26.56
10/20/2017 16:30,26.55
10/20/2017 16:40,26.31
10/20/2017 16:50,26.27
10/20/2017 17:00,26.11
10/20/2017 17:10,26.08
10/20/2017 17:20,26.1
10/20/2017 17:30,26
10/20/2017 17:40,25.81
10/20/2017 17:50,25.6
10/20/2017 18:00,25.44
10/20/2017 18:10,25.19
10/20/2017 18:20,24.84
10/20/2017 18:30,24.51
10/20/2017 18:40,23.99
10/20/2017 18:50,23.46
10/20/2017 19:00,23.13
10/20/2017 19:10,22.91
10/20/2017 19:20,22.79
10/20/2017 19:30,22.67
10/20/2017 19:40,22.49
10/20/2017 19:50,22.38
10/20/2017 20:00,22.37
10/20/2017 20:10,22.19
10/20/2017 20:20,21.84
10/20/2017 20:30,21.52
10/20/2017 20:40,21.29
10/20/2017 20:50,21.26
10/20/2017 21:00,21.35
10/20/2017 21:10,21.4
10/20/2017 21:20,21.39
10/20/2017 21:30,21.2
10/20/2017 21:40,20.93
10/20/2017 21:50,20.68
10/20/2017 22:00,20.36
10/20/2017 22:10,20.29
10/20/2017 22:20,20.1
10/20/2017 22:30,19.74
10/20/2017 22:40,19.43
10/20/2017 22:50,19.36
10/20/2017 23:00,19.27
10/20/2017 23:10,19.22
10/20/2017 23:20,19.27
10/20/2017 23:30,19.3
10/20/2017 23:40,19.25
10/20/2017 23:50,19.26
10/21/2017 0:00,18.97
10/21/2017 0:10,18.92
10/21/2017 0:20,18.81
10/21/2017 0:30,18.79
10/21/2017 0:40,18.59
10/21/2017 0:50,18.39
10/21/2017 1:00,18.23
10/21/2017 1:10,18.14
10/21/2017 1:20,18.2
10/21/2017 1:30,18.21
10/21/2017 1:40,17.94
10/21/2017 1:50,17.77
10/21/2017 2:00,17.82
10/21/2017 2:10,17.75
10/21/2017 2:20,17.79
10/21/2017 2:30,17.82
10/21/2017 2:40,17.67
10/21/2017 2:50,17.33
10/21/2017 3:00,17.08
10/21/2017 3:10,17.2
10/21/2017 3:20,17.32
10/21/2017 3:30,17.15
10/21/2017 3:40,17.1
10/21/2017 3:50,17.08
10/21/2017 4:00,17.03
10/21/2017 4:10,16.83
10/21/2017 4:20,16.69
10/21/2017 4:30,16.65
10/21/2017 4:40,16.58
10/21/2017 4:50,16.51
10/21/2017 5:00,16.53
10/21/2017 5:10,16.4
10/21/2017 5:20,16.4
10/21/2017 5:30,16.38
10/21/2017 5:40,16.41
10/21/2017 5:50,16.3
10/21/2017 6:00,16.21
10/21/2017 6:10,16.06
10/21/2017 6:20,15.88
10/21/2017 6:30,15.74
10/21/2017 6:40,15.73
10/21/2017 6:50,15.77
10/21/2017 7:00,15.81
10/21/2017 7:10,15.85
10/21/2017 7:20,15.93
10/21/2017 7:30,15.88
10/21/2017 7:40,15.84
10/21/2017 7:50,15.7
10/21/2017 8:00,15.64
10/21/2017 8:10,15.7
10/21/2017 8:20,15.76
10/21/2017 8:30,15.85
10/21/2017 8:40,15.89
10/21/2017 8:50,15.97
10/21/2017 9:00,15.93
10/21/2017 9:10,16.14
10/21/2017 9:20,16.24
10/21/2017 9:30,16.53
10/21/2017 9:40,16.93
10/21/2017 9:50,17.15
10/21/2017 10:00,17.59
10/21/2017 10:10,18.4
10/21/2017 10:20,19.68
10/21/2017 10:30,20.44
10/21/2017 10:40,20.68
10/21/2017 10:50,21.05
10/21/2017 11:00,21.49
10/21/2017 11:10,21.91
10/21/2017 11:20,22.26
10/21/2017 11:30,22.61
10/21/2017 11:40,22.77
10/21/2017 11:50,22.98
10/21/2017 12:00,22.93
10/21/2017 12:10,23.04
10/21/2017 12:20,22.94
10/21/2017 12:30,22.75
10/21/2017 12:40,22.84
10/21/2017 12:50,23.04
10/21/2017 13:00,23.1
10/21/2017 13:10,23.1
10/21/2017 13:20,23.21
10/21/2017 13:30,23.19
10/21/2017 13:40,23.29
10/21/2017 13:50,23.13
10/21/2017 14:00,22.81
10/21/2017 14:10,22.64
10/21/2017 14:20,22.47
10/21/2017 14:30,22.41
10/21/2017 14:40,22.28
10/21/2017 14:50,22.23
10/21/2017 15:00,22.11
10/21/2017 15:10,22.11
10/21/2017 15:20,22.25
10/21/2017 15:30,22.34
10/21/2017 15:40,22.24
10/21/2017 15:50,22.17
10/21/2017 16:00,22.14
10/21/2017 16:10,22.08
10/21/2017 16:20,22.1
10/21/2017 16:30,21.95
10/21/2017 16:40,21.9
10/21/2017 16:50,21.76
10/21/2017 17:00,21.74
10/21/2017 17:10,21.77
10/21/2017 17:20,21.63
10/21/2017 17:30,21.54
10/21/2017 17:40,21.55
10/21/2017 17:50,21.46
10/21/2017 18:00,21.32
10/21/2017 18:10,21.29
10/21/2017 18:20,21.35
10/21/2017 18:30,21.29
10/21/2017 18:40,21.23
10/21/2017 18:50,21.19
10/21/2017 19:00,21.16
10/21/2017 19:10,21.04
10/21/2017 19:20,21.01
10/21/2017 19:30,21
10/21/2017 19:40,20.96
10/21/2017 19:50,20.87
10/21/2017 20:00,20.76
10/21/2017 20:10,20.42
10/21/2017 20:20,20.23
10/21/2017 20:30,19.94
10/21/2017 20:40,19.68
10/21/2017 20:50,19.49
10/21/2017 21:00,19.35
10/21/2017 21:10,19.35
10/21/2017 21:20,19.51
10/21/2017 21:30,19.61
10/21/2017 21:40,19.39
10/21/2017 21:50,19.03
10/21/2017 22:00,19
10/21/2017 22:10,18.94
10/21/2017 22:20,18.76
10/21/2017 22:30,18.7
10/21/2017 22:40,18.68
10/21/2017 22:50,18.62
10/21/2017 23:00,18.48
10/21/2017 23:10,18.38
10/21/2017 23:20,18.28
10/21/2017 23:30,18.19
10/21/2017 23:40,18.08
10/21/2017 23:50,18.04
10/22/2017 0:00,18
10/22/2017 0:10,17.98
10/22/2017 0:20,18.08
10/22/2017 0:30,17.92
10/22/2017 0:40,17.78
